2147483647,2147483647,4,3,2147483647,30,25,34,3,5,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,13,2147483647,45,1,2147483647,36,2147483647,2147483647,17,27,28,2147483647,41,2147483647,0,2147483647,24,2147483647,14,2147483647,28,45,2147483647,31,2147483647,2147483647,2147483647,42,2147483647,42,2147483647,2147483647,8,2147483647,48,2147483647,8,48,2147483647,2147483647,37,24,2147483647,5,2147483647,2,2147483647,2147483647,2147483647,2,6,2147483647,44,2147483647,12,2147483647,2147483647,2147483647,27,22,45,2147483647,2147483647,2147483647,2147483647,2147483647,30,2147483647,45,2147483647,2147483647,24,2147483647,5,2147483647,2147483647,2147483647,39,17,30,2147483647,2147483647,14,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,37,4,2147483647,2147483647,2147483647,2147483647,48,2147483647,42,25,2147483647,2147483647,2147483647,2147483647,46,10,43,22,2147483647,39,16
2147483647,23,2147483647,48,2147483647,2147483647,2147483647,5,24,2147483647,43,2147483647,33,11,2147483647,2147483647,15,23,2147483647,15,2147483647,2,2147483647,2147483647,49,2147483647,2147483647,2147483647,1,2147483647,2147483647,2147483647,0,12,2147483647,17,12,2147483647,2147483647,2147483647,2147483647,2147483647,12,15,16,9,30,2147483647,2147483647,2147483647,20,9,2147483647,1,2147483647,37,2147483647,2147483647,19,2147483647,2147483647,2147483647,1,2147483647,11,2147483647,1,44,2147483647,2147483647,21,2147483647,2147483647,2147483647,3,34,3,2147483647,2147483647,37,2147483647,11,2147483647,38,20,43,36,2147483647,8,37,2147483647,44,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,13,2147483647,49,49,2147483647,27,2147483647,2147483647,9,45,33,40,30,8,2147483647,1,40,17,45,50,2147483647,31,34,2147483647,2147483647,22,2147483647,2147483647,15,9
20,2147483647,28,10,13,2147483647,2147483647,2147483647,41,47,16,36,36,17,2147483647,2147483647,2147483647,26,42,2147483647,15,26,17,25,2147483647,2147483647,2147483647,29,2147483647,7,2147483647,2147483647,2147483647,0,2,2147483647,2147483647,38,11,9,29,2147483647,2147483647,26,14,34,16,16,2147483647,50,2147483647,1,2147483647,1,5,2147483647,9,47,2147483647,27,35,9,2147483647,2147483647,2147483647,2147483647,46,44,2147483647,7,20,23,2147483647,38,32,2147483647,32,35,18,2147483647,29,2147483647,22,42,2147483647,2147483647,34,2147483647,1,2147483647,4,45,2147483647,44,25,2147483647,2147483647,28,5,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,11,48,2147483647,2147483647,2147483647,2147483647,2147483647,15,36,33,11,37,5,32,10,2147483647,46,2147483647,2147483647,19,2147483647,32,1
2147483647,2147483647,2147483647,2147483647,2147483647,28,2147483647,2147483647,2147483647,41,25,2147483647,2147483647,2147483647,40,2147483647,14,10,2147483647,13,2147483647,2147483647,44,2147483647,2147483647,21,2147483647,2147483647,40,39,44,31,2147483647,11,0,2147483647,47,2147483647,45,2147483647,33,2147483647,2147483647,36,26,49,2147483647,2147483647,2147483647,16,6,22,29,2,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,13,2147483647,4,18,2147483647,35,16,10,2147483647,10,2147483647,45,2147483647,2147483647,25,2147483647,2147483647,33,35,2147483647,2147483647,29,2147483647,5,2147483647,2147483647,10,48,48,2147483647,2147483647,2147483647,12,31,48,2147483647,2147483647,39,2147483647,26,2147483647,2147483647,25,25,2147483647,12,2147483647,32,40,28,2147483647,2147483647,2147483647,40,2147483647,10,2147483647,24,26,2147483647,2147483647,50,8,2147483647,2147483647,2147483647,2147483647
2147483647,19,2147483647,2147483647,2147483647,49,2147483647,2147483647,38,31,2147483647,23,2147483647,2147483647,25,2147483647,38,2147483647,2147483647,2147483647,50,2147483647,2147483647,48,19,21,2147483647,23,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,41,0,2147483647,3,2147483647,2147483647,2147483647,38,2147483647,2147483647,2147483647,2147483647,19,48,2147483647,2147483647,39,2147483647,2147483647,2147483647,40,11,2147483647,2147483647,2147483647,44,2147483647,12,2147483647,28,17,7,2147483647,30,2147483647,2147483647,37,2147483647,38,7,25,2147483647,1,6,20,2147483647,46,50,23,2147483647,2147483647,2147483647,36,20,49,48,37,46,50,2147483647,2147483647,1,2147483647,32,2147483647,18,2147483647,28,27,2147483647,46,2147483647,35,2147483647,3,2147483647,36,26,46,2147483647,2147483647,2147483647,2147483647,2147483647,33,2147483647,12,24,2147483647,33,2147483647,2147483647,2147483647,2147483647
2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,45,2147483647,12,10,2147483647,29,34,6,15,28,2147483647,2147483647,30,5,44,2147483647,22,2147483647,5,11,2147483647,30,42,7,5,2147483647,4,2147483647,26,39,0,21,2147483647,2147483647,2147483647,2147483647,34,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,28,2147483647,2147483647,38,1,2147483647,2147483647,2147483647,2147483647,18,47,43,9,2147483647,2147483647,11,29,24,43,2147483647,4,24,44,23,2147483647,48,2147483647,2147483647,39,50,2147483647,24,2147483647,21,2147483647,20,16,12,2147483647,17,2147483647,2147483647,10,47,13,42,2147483647,2147483647,31,47,28,2147483647,22,50,2147483647,2147483647,22,2147483647,35,2147483647,2147483647,2147483647,18,49,45,45,2147483647,2147483647,10,2147483647,2147483647,35,29,17,20,2147483647,2147483647,20,41
2147483647,1,2147483647,6,15,4,2147483647,43,2147483647,2147483647,8,15,27,2147483647,14,2147483647,3,2147483647,2147483647,18,2147483647,2147483647,35,2147483647,29,2147483647,2147483647,2147483647,18,2147483647,1,2147483647,25,6,2147483647,2147483647,38,0,2147483647,2147483647,2147483647,38,2147483647,2147483647,24,14,16,3,8,2147483647,25,35,2147483647,30,28,2147483647,2147483647,27,14,10,10,25,29,20,2147483647,2147483647,17,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,22,2147483647,2147483647,42,4,1,2147483647,13,3,2147483647,2147483647,2147483647,32,2147483647,50,28,2147483647,2147483647,36,2147483647,50,2147483647,10,3,2147483647,2147483647,14,30,2147483647,2147483647,44,2147483647,33,2147483647,2147483647,29,26,2147483647,2147483647,4,37,35,45,9,14,38,2147483647,47,2147483647,42,2147483647
2147483647,2147483647,2147483647,29,30,4,24,2147483647,2147483647,2147483647,25,22,2147483647,9,36,39,45,2,2147483647,2147483647,33,2147483647,20,2147483647,23,2147483647,2147483647,19,2147483647,3,45,37,34,2147483647,21,2147483647,2147483647,34,0,40,10,13,2147483647,35,21,7,2147483647,17,39,25,2147483647,2,2147483647,2147483647,42,2147483647,36,9,17,2147483647,23,17,45,7,6,37,49,3,2147483647,2147483647,2147483647,2147483647,33,2147483647,7,2147483647,2147483647,35,2147483647,32,2147483647,45,2147483647,9,22,2147483647,2147483647,2147483647,41,2147483647,37,49,2147483647,11,2147483647,2147483647,26,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,32,40,31,32,2147483647,2147483647,31,2147483647,45,2147483647,2147483647,2147483647,47,2147483647,27,2147483647,2147483647,2,23,2147483647,2147483647,2147483647,28,2147483647,44
22,2147483647,20,6,2147483647,50,2147483647,11,25,40,2147483647,2147483647,2147483647,4,2147483647,2147483647,42,31,2147483647,4,32,19,49,26,2147483647,50,35,39,2147483647,47,2147483647,13,2147483647,2147483647,2147483647,42,2147483647,13,2147483647,0,39,50,36,20,2147483647,2147483647,2147483647,16,2147483647,2147483647,12,2147483647,30,30,3,24,3,2147483647,48,38,2147483647,2147483647,49,2147483647,2147483647,2147483647,49,2147483647,2147483647,28,34,40,24,2147483647,2147483647,41,2147483647,16,2147483647,23,2147483647,30,2147483647,16,2147483647,2147483647,19,2147483647,18,35,2147483647,2147483647,2147483647,2147483647,25,18,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,24,2147483647,2147483647,4,2147483647,38,29,39,13,27,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,50,2147483647,44,41,2147483647,34,49,2147483647,39
12,2147483647,12,2147483647,45,24,16,2147483647,2147483647,2147483647,2147483647,2147483647,11,32,44,12,2147483647,2147483647,45,2147483647,14,2147483647,29,2147483647,22,23,43,37,50,12,43,33,2147483647,2147483647,37,19,33,49,2147483647,44,0,2147483647,13,2147483647,2147483647,2147483647,48,2147483647,2147483647,29,1,2147483647,2147483647,18,40,2147483647,2147483647,2147483647,1,2147483647,2147483647,20,2147483647,28,2147483647,30,2147483647,46,24,2147483647,38,41,2147483647,30,2147483647,25,2,44,45,42,35,2147483647,20,2147483647,2147483647,17,2147483647,2147483647,10,22,2147483647,2147483647,1,2147483647,2147483647,2147483647,2147483647,40,2147483647,2147483647,6,2147483647,33,2147483647,2147483647,46,2147483647,2147483647,2147483647,2147483647,2147483647,4,29,29,1,37,2147483647,2147483647,2147483647,47,2147483647,2147483647,2147483647,46,2147483647,25,47,26
2147483647,23,1,2147483647,15,2147483647,2147483647,2147483647,10,47,2147483647,31,2147483647,22,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,18,34,2147483647,27,15,2147483647,15,2,2147483647,2147483647,13,30,20,2147483647,24,2147483647,36,2147483647,19,2147483647,2147483647,0,2147483647,10,2147483647,37,25,23,2147483647,2147483647,46,39,35,13,42,16,44,2147483647,44,49,12,41,11,2147483647,2147483647,2147483647,2147483647,5,32,2147483647,33,17,2147483647,12,2147483647,47,46,2147483647,2147483647,2147483647,15,2147483647,2147483647,4,22,2147483647,2147483647,4,13,33,48,37,50,2147483647,2147483647,2147483647,11,2147483647,27,2147483647,22,5,16,3,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,42,29,26,5,2147483647,26,34,2147483647,10,2147483647,2147483647
19,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,50,2147483647,19,2147483647,45,2147483647,2147483647,2147483647,2147483647,2147483647,23,43,42,35,2147483647,2147483647,2147483647,3,6,49,2147483647,2147483647,2147483647,2147483647,46,41,40,2147483647,2147483647,2147483647,30,7,2147483647,0,2147483647,2147483647,18,1,32,28,2147483647,2147483647,28,36,2147483647,2147483647,2147483647,47,2147483647,2147483647,25,2147483647,2147483647,27,25,2147483647,2147483647,2147483647,25,40,2147483647,2147483647,2147483647,22,2147483647,2147483647,2147483647,14,2147483647,2147483647,2147483647,2147483647,2147483647,24,4,30,2147483647,49,30,2147483647,2147483647,2147483647,16,2147483647,2147483647,13,2147483647,34,20,28,2147483647,12,46,2147483647,2147483647,2147483647,2147483647,3,2147483647,24,28,15,2147483647,7,2147483647,39,42,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,24,43,2147483647,2147483647,44,35
36,23,2147483647,29,22,25,25,44,2147483647,2147483647,30,2147483647,2147483647,7,2147483647,10,27,2147483647,2,2147483647,2,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,18,23,50,2147483647,2147483647,2147483647,2147483647,25,33,2147483647,39,12,34,7,0,3,9,33,32,32,11,2147483647,2147483647,48,2147483647,2147483647,2147483647,2147483647,13,2147483647,2147483647,49,21,2147483647,19,13,33,49,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,40,2147483647,2147483647,2147483647,2147483647,2147483647,39,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,26,2147483647,31,9,31,2147483647,2147483647,35,35,14,28,45,2147483647,19,19,30,27,2147483647,11,2147483647,2147483647,2147483647,2147483647,38,2,2147483647,40,2147483647,2147483647,2147483647,2147483647,20,2147483647,33,24,2147483647,23,2147483647,2147483647,2147483647,35
43,2147483647,2147483647,2147483647,9,40,2147483647,2147483647,2147483647,12,33,2147483647,2147483647,26,2147483647,2,2147483647,2147483647,32,2147483647,2147483647,20,2147483647,50,2147483647,2147483647,2147483647,13,2147483647,32,2147483647,2147483647,11,21,49,2147483647,2147483647,2147483647,33,2147483647,2147483647,9,42,2147483647,0,20,2147483647,2147483647,47,27,18,14,9,26,47,33,2147483647,2147483647,2147483647,2147483647,7,37,2147483647,2147483647,13,21,50,32,2147483647,12,45,2147483647,42,2147483647,31,8,27,2147483647,2147483647,2147483647,2147483647,2147483647,12,12,40,2147483647,44,2147483647,2147483647,2147483647,27,7,2147483647,2147483647,2,2147483647,10,2147483647,29,45,2147483647,2147483647,2147483647,13,2147483647,2147483647,2147483647,32,33,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,24,2147483647,2147483647,2147483647,2,2147483647,17,14,2147483647,18,2147483647,2147483647
1,21,47,6,34,10,2147483647,40,13,2147483647,2147483647,12,2147483647,2147483647,2147483647,50,43,2147483647,23,18,20,2,47,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,46,34,11,2147483647,2147483647,2147483647,32,24,2147483647,33,24,35,25,4,0,2147483647,6,2147483647,2147483647,18,2147483647,2147483647,3,47,49,2147483647,2147483647,2147483647,13,32,2147483647,2147483647,2147483647,9,10,18,2147483647,2147483647,2147483647,2147483647,5,50,28,2147483647,2147483647,34,2147483647,7,2147483647,2147483647,37,14,2147483647,7,2147483647,9,25,2,47,2147483647,29,2147483647,14,28,2147483647,2147483647,6,2147483647,2147483647,9,8,2147483647,2147483647,28,2147483647,39,20,2147483647,2147483647,2147483647,2147483647,9,2147483647,2147483647,8,20,38,27,31,7,2147483647,2147483647,49,50,2147483647,46,27
17,42,11,2147483647,2147483647,37,2147483647,27,2147483647,18,2147483647,2147483647,2147483647,15,2,41,2147483647,2147483647,9,17,43,2147483647,2147483647,2,2147483647,21,23,15,9,44,22,48,10,36,2147483647,10,6,43,28,13,2147483647,2147483647,2147483647,2147483647,13,2147483647,0,2147483647,2147483647,22,16,2147483647,2147483647,39,2147483647,1,2147483647,2147483647,2147483647,7,2147483647,25,4,2147483647,2147483647,2147483647,19,6,2147483647,2147483647,38,11,2147483647,45,2147483647,2147483647,2147483647,30,38,2147483647,11,2147483647,12,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,38,19,2147483647,2147483647,2147483647,2147483647,2147483647,31,2147483647,2147483647,20,2147483647,2147483647,6,8,31,29,24,14,11,20,2147483647,2147483647,2147483647,2147483647,28,23,2147483647,29,48,2147483647,10,2147483647,2147483647,44,2147483647,31,35,2147483647
2147483647,2147483647,30,2147483647,2147483647,50,2147483647,4,2147483647,2147483647,16,2147483647,2147483647,2147483647,8,15,2147483647,23,2147483647,2147483647,32,2147483647,2147483647,41,2147483647,2147483647,2147483647,2147483647,2147483647,38,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,29,45,5,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,6,0,12,39,2147483647,2147483647,2147483647,44,49,2147483647,23,2147483647,39,2147483647,2147483647,2147483647,42,28,10,41,49,2147483647,2147483647,15,45,2147483647,21,2147483647,30,44,2147483647,2147483647,2147483647,2147483647,2147483647,35,33,17,2147483647,40,15,29,2147483647,26,2147483647,34,2147483647,5,2147483647,16,3,34,32,13,2147483647,2147483647,2147483647,39,2147483647,2147483647,2147483647,2,2147483647,2147483647,2147483647,2147483647,2147483647,33,7,2147483647,2147483647,2147483647,47,2147483647,48,2147483647,2147483647,2147483647,8,2147483647,26,2147483647
31,2147483647,2147483647,2147483647,2147483647,35,39,2147483647,22,4,2147483647,46,17,14,2147483647,2147483647,18,41,39,2147483647,2147483647,41,41,32,9,2147483647,46,17,2,2147483647,37,11,6,16,36,33,19,25,2147483647,2147483647,46,5,26,2147483647,2147483647,2147483647,2147483647,17,0,2147483647,50,3,2147483647,13,37,49,2147483647,18,2147483647,2147483647,2147483647,2147483647,11,35,7,2147483647,47,2147483647,18,1,2147483647,2147483647,2147483647,29,2147483647,2147483647,3,46,45,2147483647,33,2147483647,40,28,44,2147483647,22,29,2147483647,39,2147483647,11,26,2147483647,7,2147483647,19,38,5,12,18,2147483647,2147483647,2147483647,2147483647,5,41,2147483647,2147483647,2147483647,49,11,3,2147483647,11,44,2147483647,2147483647,2147483647,10,2147483647,2147483647,2147483647,39,2147483647,4,27,2147483647
42,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,50,7,2147483647,32,2147483647,2147483647,2147483647,2,46,8,2147483647,17,33,8,40,48,2147483647,2147483647,23,20,38,2147483647,11,13,24,2147483647,4,24,16,2147483647,2147483647,2147483647,2147483647,2147483647,9,2147483647,2147483647,2147483647,2147483647,41,2147483647,2147483647,0,24,9,17,48,35,38,2147483647,2147483647,3,48,3,2147483647,2147483647,2147483647,8,37,18,3,11,2147483647,2147483647,2147483647,23,33,2147483647,2147483647,2147483647,27,2147483647,2147483647,46,40,17,40,2147483647,6,6,11,2147483647,36,2,2147483647,2147483647,2147483647,20,28,2147483647,17,20,2147483647,35,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,48,26,36,2147483647,2147483647,2147483647,33,2147483647,2147483647,2147483647,16,2147483647,31,2147483647,49,2147483647,2147483647,30,2,34,33
10,25,2147483647,2147483647,20,10,2147483647,2147483647,46,4,13,2147483647,34,2147483647,30,15,1,49,12,20,2147483647,29,20,46,2147483647,2147483647,37,24,2147483647,2147483647,2147483647,2147483647,50,46,30,6,44,1,11,2147483647,2147483647,13,18,22,2147483647,28,2147483647,2147483647,5,2147483647,0,2147483647,35,2147483647,2147483647,6,19,2147483647,36,6,2147483647,1,2147483647,18,16,28,2147483647,29,29,35,2147483647,50,38,4,2147483647,35,2147483647,20,2147483647,2147483647,9,2147483647,23,29,2147483647,39,2147483647,2147483647,37,2147483647,2147483647,2147483647,29,43,2147483647,2147483647,2147483647,2147483647,38,28,45,32,39,2147483647,38,36,2147483647,34,39,46,46,2147483647,2147483647,2147483647,16,2147483647,2147483647,49,13,2147483647,2147483647,2147483647,22,2147483647,2147483647,26,27,2147483647
2147483647,9,2,2147483647,44,2147483647,2147483647,2147483647,2147483647,7,35,2147483647,49,39,14,21,31,14,14,45,25,2147483647,39,2147483647,2147483647,30,17,2147483647,38,44,2147483647,47,31,50,46,7,2147483647,2147483647,16,26,2147483647,35,3,2147483647,2147483647,2147483647,2147483647,2147483647,8,7,2147483647,0,2147483647,5,50,2147483647,2,36,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,10,42,2147483647,2147483647,47,2147483647,43,2147483647,45,2147483647,12,2147483647,2147483647,2147483647,46,2147483647,2147483647,33,2147483647,18,34,2147483647,2147483647,2147483647,2147483647,34,2147483647,33,32,29,2147483647,2147483647,7,21,2147483647,2147483647,38,6,2147483647,2147483647,15,2147483647,2147483647,3,2147483647,2147483647,26,2147483647,2147483647,9,46,1,2147483647,2147483647,2147483647,20,46,2147483647,26,48
2147483647,9,22,21,37,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,11,2147483647,2147483647,38,44,3,15,2147483647,44,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,1,19,2147483647,2147483647,29,2147483647,2147483647,4,2147483647,27,43,2147483647,2147483647,2147483647,2147483647,47,2147483647,2147483647,42,2147483647,37,42,3,44,2147483647,0,46,2147483647,2147483647,28,2147483647,15,1,40,41,2147483647,22,2147483647,2147483647,2147483647,15,35,47,31,3,3,41,38,16,2147483647,2147483647,44,2147483647,48,47,11,2147483647,2147483647,19,23,2147483647,6,45,2147483647,2147483647,2147483647,2147483647,22,2147483647,2147483647,2147483647,34,2147483647,4,13,29,2147483647,2147483647,47,2147483647,2147483647,2147483647,2147483647,2147483647,41,2147483647,2147483647,2147483647,2147483647,8,8,42,2147483647,19,2147483647,6,2147483647,32,2147483647,2147483647,2147483647
34,2147483647,23,2147483647,2147483647,41,2,28,4,50,40,2147483647,2147483647,48,2147483647,19,49,2147483647,18,2147483647,25,25,2147483647,2147483647,2147483647,10,2147483647,2147483647,2147483647,46,2147483647,2147483647,2147483647,2147483647,2147483647,50,2147483647,2147483647,14,36,2147483647,5,2147483647,2147483647,2147483647,2147483647,2147483647,23,2147483647,45,35,2147483647,37,0,2147483647,32,2147483647,20,10,2147483647,2147483647,14,2147483647,2147483647,2147483647,26,2147483647,25,10,2147483647,41,2147483647,42,6,2147483647,44,2147483647,23,2147483647,2147483647,37,2147483647,2147483647,2147483647,42,14,11,2147483647,2147483647,16,14,2147483647,2147483647,30,2147483647,2147483647,2147483647,8,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,48,2147483647,7,2147483647,2147483647,18,31,2147483647,2147483647,31,2147483647,46,15,2147483647,30,2147483647,20,37,22,43,2147483647,2147483647
2147483647,47,2147483647,10,2147483647,2147483647,49,44,11,9,2147483647,33,2147483647,2147483647,2147483647,24,42,2147483647,26,14,2147483647,10,2147483647,31,27,39,2147483647,5,39,38,2147483647,2147483647,23,26,2147483647,15,2147483647,2147483647,2147483647,2147483647,2147483647,21,2147483647,5,15,12,31,3,42,2147483647,8,21,19,2147483647,0,43,39,28,2147483647,2147483647,40,2147483647,7,2,11,1,2147483647,2147483647,2147483647,2147483647,30,2147483647,2147483647,2147483647,19,32,24,49,2147483647,33,1,50,38,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,20,42,2147483647,2147483647,45,26,29,2147483647,30,2147483647,2147483647,2147483647,41,45,35,2147483647,2,44,2147483647,2147483647,2147483647,14,2147483647,13,15,2147483647,2147483647,2147483647,4,2147483647,36,2147483647,34,2147483647,2147483647,2147483647,48
1,2,30,18,2147483647,39,2147483647,2147483647,2147483647,49,5,26,11,7,5,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,22,2147483647,19,4,9,2147483647,37,34,2147483647,1,38,43,2147483647,2147483647,2147483647,2147483647,2147483647,3,32,2147483647,21,8,2147483647,49,2147483647,4,2147483647,2147483647,49,2147483647,22,2147483647,2147483647,32,0,2147483647,43,2147483647,6,7,43,2147483647,23,2147483647,34,40,2147483647,2147483647,42,35,10,22,34,2147483647,8,25,2147483647,41,2147483647,2147483647,2147483647,50,42,2147483647,50,12,2147483647,11,2147483647,13,8,34,2147483647,2147483647,29,2147483647,2147483647,27,32,37,25,42,44,2147483647,2147483647,2147483647,18,1,2147483647,2147483647,2147483647,2147483647,2147483647,5,2147483647,50,8,2147483647,2147483647,2147483647,2147483647,50,15,2147483647,2147483647,2147483647,2147483647
50,2147483647,2147483647,22,45,2147483647,15,2147483647,2,48,2147483647,25,37,2147483647,37,2147483647,2147483647,2147483647,2147483647,31,13,2147483647,2147483647,40,2147483647,2147483647,48,2147483647,43,2147483647,2147483647,19,23,2147483647,37,23,50,2147483647,2147483647,20,47,8,38,2147483647,2147483647,35,2147483647,2147483647,2147483647,48,29,27,2147483647,42,47,24,0,2147483647,2147483647,2147483647,6,2147483647,28,2147483647,2147483647,2147483647,2147483647,2147483647,3,2147483647,2147483647,2147483647,2147483647,2147483647,8,21,2147483647,2147483647,2147483647,36,2147483647,2147483647,2147483647,33,2147483647,2147483647,43,2147483647,35,3,12,2147483647,3,39,46,2147483647,2147483647,2147483647,2147483647,2147483647,40,2147483647,22,2147483647,2147483647,2147483647,2147483647,46,15,14,2147483647,12,2,2147483647,2147483647,20,2147483647,2147483647,2147483647,19,2147483647,2147483647,39,24,27,2147483647,40,2147483647
30,2147483647,2147483647,2147483647,2147483647,5,2147483647,2147483647,32,2147483647,2147483647,2147483647,49,10,36,22,2147483647,31,2147483647,2147483647,2147483647,24,39,2147483647,2147483647,2147483647,2147483647,28,2147483647,2147483647,2147483647,25,24,13,2147483647,2147483647,2147483647,7,29,2147483647,2147483647,2147483647,2147483647,8,23,21,2147483647,2147483647,41,9,16,2147483647,45,2147483647,10,29,2147483647,0,2147483647,28,2147483647,2147483647,16,43,38,2147483647,18,28,8,2147483647,2147483647,2147483647,18,27,2147483647,2147483647,8,25,2147483647,2147483647,9,2147483647,2147483647,40,2147483647,11,2147483647,2147483647,23,2147483647,2147483647,31,2147483647,37,2147483647,26,2147483647,17,2147483647,33,50,26,39,18,2147483647,2147483647,2147483647,2147483647,32,2147483647,2147483647,2147483647,40,22,46,21,2147483647,30,2147483647,2147483647,15,2147483647,2147483647,28,2147483647,6,24,2
27,2147483647,43,38,2147483647,2147483647,2147483647,44,3,28,18,2147483647,2147483647,2147483647,2147483647,43,2147483647,17,30,17,24,8,2147483647,2147483647,2147483647,1,26,2147483647,2147483647,2147483647,2147483647,32,18,2147483647,2147483647,2147483647,41,2147483647,46,42,2147483647,2147483647,37,34,12,18,2147483647,28,23,2147483647,44,43,40,2147483647,2147483647,14,2147483647,2147483647,0,2147483647,2147483647,34,2147483647,2147483647,24,2147483647,21,44,30,46,2147483647,47,2147483647,2147483647,18,2147483647,2147483647,23,2147483647,6,2147483647,24,45,2147483647,2147483647,2147483647,2147483647,13,2147483647,3,24,2147483647,2147483647,27,2147483647,2147483647,41,2147483647,2147483647,2147483647,2147483647,10,2147483647,10,2147483647,21,48,2147483647,23,2147483647,2147483647,30,43,19,19,2147483647,18,41,2147483647,2147483647,33,2147483647,9,10,34,19,2147483647,2147483647
2147483647,37,2147483647,40,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,28,28,49,11,2147483647,40,7,2147483647,2147483647,32,2147483647,3,27,21,16,2147483647,45,32,2147483647,49,2147483647,7,2147483647,14,2147483647,17,21,23,46,1,6,43,2147483647,2147483647,2147483647,21,13,18,5,40,2147483647,2147483647,6,2147483647,14,2147483647,6,2147483647,42,0,29,2147483647,2147483647,31,2147483647,2147483647,2147483647,2147483647,2,2147483647,9,7,2147483647,2147483647,2147483647,2147483647,10,2147483647,44,22,48,2147483647,37,23,24,2147483647,8,23,2147483647,39,1,2147483647,45,2147483647,4,2147483647,28,2,21,2147483647,2147483647,6,2147483647,15,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,7,2147483647,30,29,32,2147483647,47,20,2147483647,2147483647,41,2147483647,41,33,2147483647
14,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,49,47,44,24,2147483647,2147483647,24,22,2147483647,23,2147483647,23,2147483647,2147483647,29,2147483647,38,2147483647,7,2147483647,2147483647,47,2147483647,33,8,2147483647,13,2147483647,2147483647,34,36,2147483647,2147483647,4,33,49,33,2147483647,2147483647,2147483647,35,31,47,2147483647,2147483647,23,2147483647,13,34,27,20,17,2147483647,0,36,2147483647,2147483647,2147483647,35,2147483647,40,2147483647,2147483647,2147483647,15,41,2147483647,2147483647,2147483647,19,2147483647,2147483647,2147483647,13,24,27,2147483647,42,8,29,9,30,25,20,46,18,2147483647,2147483647,2147483647,2147483647,2147483647,26,50,22,2147483647,50,2147483647,2147483647,28,2147483647,2147483647,5,30,2147483647,3,2147483647,11,26,48,2147483647,2,2147483647,14,28,2147483647,7,2147483647,2147483647,2147483647,43,42
2147483647,8,23,2147483647,2147483647,2147483647,2147483647,16,46,2,44,45,16,2147483647,2147483647,29,2147483647,2147483647,2147483647,2147483647,2147483647,19,24,13,18,42,45,2147483647,2147483647,25,33,2147483647,31,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,22,33,2147483647,2147483647,38,2147483647,2147483647,30,42,23,29,48,2147483647,2147483647,44,2147483647,2147483647,50,3,2147483647,2147483647,2147483647,0,3,34,43,4,2147483647,2147483647,2147483647,2147483647,19,29,43,2147483647,11,2147483647,2147483647,26,19,5,45,2147483647,2147483647,45,2147483647,2147483647,15,35,2147483647,47,2147483647,2147483647,17,27,31,47,2147483647,38,2147483647,2147483647,18,2,2147483647,2147483647,20,2147483647,32,22,28,2147483647,49,2147483647,2147483647,23,18,2147483647,2147483647,1,2147483647,24,2147483647,9,2147483647,2147483647,2147483647,45,2147483647,29
